timestamp,speed_kmh,rpm,co2_ppm,co_ppm,smoke_ppm,safety_rating
2026-09-19 16:17:24.490358,0.0,901.0,621.9,33.6,136.5,Warning
2026-09-19 16:17:27.490358,13.4,1194.0,654.0,26.5,91.8,Warning
2026-09-19 16:17:30.490358,5.2,780.0,611.8,17.2,61.7,Safe
2026-09-19 16:17:33.490358,16.5,1250.0,727.2,17.5,81.7,Safe
2026-09-19 16:17:36.490358,6.7,789.0,729.1,31.1,166.3,Warning
2026-09-19 16:17:39.490358,1.3,796.0,606.1,15.6,88.4,Safe
2026-09-19 16:17:42.490358,4.9,1076.0,682.3,43.9,188.0,Warning
2026-09-19 16:17:45.490358,17.2,1350.0,739.4,23.7,78.7,Warning
2026-09-19 16:17:48.490358,10.9,1075.0,667.9,23.9,124.1,Warning
2026-09-19 16:17:51.490358,9.6,894.0,667.0,14.9,56.0,Safe
2026-09-19 16:17:54.490358,13.8,1243.0,703.9,23.5,105.1,Warning
2026-09-19 16:17:57.490358,16.3,1209.0,754.2,15.8,103.0,Safe
2026-09-19 16:18:00.490358,20.1,954.0,815.6,23.2,95.0,Warning
2026-09-19 16:18:03.490358,22.5,1480.0,794.3,23.0,102.3,Warning
2026-09-19 16:18:06.490358,14.2,1152.0,761.4,27.8,161.2,Warning
2026-09-19 16:18:09.490358,10.2,1236.0,643.2,19.2,58.6,Safe
2026-09-19 16:18:12.490358,15.6,1026.0,708.4,24.4,138.6,Warning
2026-09-19 16:18:15.490358,19.8,820.0,729.8,12.1,93.9,Safe
2026-09-19 16:18:18.490358,14.6,1207.0,729.4,25.5,80.7,Warning
2026-09-19 16:18:21.490358,15.5,1232.0,710.0,23.2,127.7,Warning
2026-09-19 16:18:24.490358,23.0,1121.0,812.9,19.0,75.0,Safe
2026-09-19 16:18:27.490358,21.9,1202.0,738.3,15.9,66.1,Safe
2026-09-19 16:18:30.490358,23.3,1796.0,788.1,25.2,113.6,Warning
2026-09-19 16:18:33.490358,20.3,1262.0,790.0,11.3,86.1,Safe
2026-09-19 16:18:36.490358,23.9,1508.0,709.0,20.0,90.2,Warning
2026-09-19 16:18:39.490358,21.5,1239.0,856.7,28.1,140.1,Warning
2026-09-19 16:18:42.490358,31.6,1276.0,841.2,26.8,198.0,Warning
2026-09-19 16:18:45.490358,33.3,1607.0,785.6,37.7,197.1,Warning
2026-09-19 16:18:48.490358,20.0,1259.0,766.0,29.3,120.5,Warning
2026-09-19 16:18:51.490358,25.6,1380.0,806.0,20.9,82.4,Warning
2026-09-19 16:18:54.490358,23.8,1378.0,787.2,25.1,95.5,Warning
2026-09-19 16:18:57.490358,29.1,1568.0,872.6,34.8,137.6,Warning
2026-09-19 16:19:00.490358,33.0,1603.0,894.1,20.9,104.7,Warning
2026-09-19 16:19:03.490358,27.3,1292.0,830.1,17.0,69.1,Safe
2026-09-19 16:19:06.490358,31.0,1648.0,866.0,21.9,117.9,Warning
2026-09-19 16:19:09.490358,31.7,1300.0,849.3,27.0,143.3,Warning
2026-09-19 16:19:12.490358,38.8,1463.0,981.7,29.8,133.7,Warning
2026-09-19 16:19:15.490358,39.2,1892.0,854.8,20.4,87.6,Warning
